Indicator,Country,value
Air pollution,Australia,6.7
Air pollution,Austria,12.2
Air pollution,Belgium,12.8
Air pollution,Brazil,11.7
Air pollution,Canada,7.1
Air pollution,Chile,23.4
Air pollution,Colombia,22.6
Air pollution,Costa Rica,17.5
Air pollution,Czech Republic,17
Air pollution,Denmark,10
Air pollution,Estonia,5.9
Air pollution,Finland,5.5
Air pollution,France,11.4
Air pollution,Germany,12
Air pollution,Greece,14.5
Air pollution,Hungary,16.7
Air pollution,Iceland,6.4
Air pollution,Ireland,7.8
Air pollution,Israel,19.7
Air pollution,Italy,15.9
Air pollution,Japan,13.7
Air pollution,Korea,27.3
Air pollution,Latvia,12.7
Air pollution,Lithuania,10.5
Air pollution,Luxembourg,10
Air pollution,Mexico,20.3
Air pollution,Netherlands,12.2
Air pollution,New Zealand,6
Air pollution,Norway,6.7
Air pollution,OECD - Total,14
Air pollution,Poland,22.8
Air pollution,Portugal,8.3
Air pollution,Russia,11.8
Air pollution,Slovak Republic,18.5
Air pollution,Slovenia,17
Air pollution,South Africa,28.5
Air pollution,Spain,10
Air pollution,Sweden,5.8
Air pollution,Switzerland,10.1
Air pollution,Türkiye,27.1
Air pollution,United Kingdom,10.1
Air pollution,United States,7.7
Dwellings without basic facilities,Austria,0.8
Dwellings without basic facilities,Belgium,0.7
Dwellings without basic facilities,Brazil,6.7
Dwellings without basic facilities,Canada,0.2
Dwellings without basic facilities,Chile,9.4
Dwellings without basic facilities,Colombia,12.3
Dwellings without basic facilities,Costa Rica,2.3
Dwellings without basic facilities,Czech Republic,0.5
Dwellings without basic facilities,Denmark,0.5
Dwellings without basic facilities,Estonia,5.7
Dwellings without basic facilities,Finland,0.4
Dwellings without basic facilities,France,0.5
Dwellings without basic facilities,Germany,0.1
Dwellings without basic facilities,Greece,0.4
Dwellings without basic facilities,Hungary,3.5
Dwellings without basic facilities,Iceland,0
Dwellings without basic facilities,Ireland,0.2
Dwellings without basic facilities,Italy,0.6
Dwellings without basic facilities,Japan,6.4
Dwellings without basic facilities,Korea,2.5
Dwellings without basic facilities,Latvia,11.2
Dwellings without basic facilities,Lithuania,11.8
Dwellings without basic facilities,Luxembourg,0.1
Dwellings without basic facilities,Mexico,25.9
Dwellings without basic facilities,Netherlands,0.1
Dwellings without basic facilities,Norway,0
Dwellings without basic facilities,OECD - Total,3
Dwellings without basic facilities,Poland,2.3
Dwellings without basic facilities,Portugal,0.9
Dwellings without basic facilities,Russia,13.8
Dwellings without basic facilities,Slovak Republic,1.5
Dwellings without basic facilities,Slovenia,0.2
Dwellings without basic facilities,South Africa,35.9
Dwellings without basic facilities,Spain,0.3
Dwellings without basic facilities,Sweden,0
Dwellings without basic facilities,Switzerland,0
Dwellings without basic facilities,Türkiye,4.9
Dwellings without basic facilities,United Kingdom,0.5
Dwellings without basic facilities,United States,0.1
Educational attainment,Australia,84
Educational attainment,Austria,86
Educational attainment,Belgium,80
Educational attainment,Brazil,57
Educational attainment,Canada,92
Educational attainment,Chile,67
Educational attainment,Colombia,59
Educational attainment,Costa Rica,43
Educational attainment,Czech Republic,94
Educational attainment,Denmark,82
Educational attainment,Estonia,91
Educational attainment,Finland,91
Educational attainment,France,81
Educational attainment,Germany,86
Educational attainment,Greece,76
Educational attainment,Hungary,86
Educational attainment,Iceland,76
Educational attainment,Ireland,85
Educational attainment,Israel,88
Educational attainment,Italy,63
Educational attainment,Korea,89
Educational attainment,Latvia,89
Educational attainment,Lithuania,94
Educational attainment,Luxembourg,74
Educational attainment,Mexico,42
Educational attainment,Netherlands,81
Educational attainment,New Zealand,81
Educational attainment,Norway,82
Educational attainment,OECD - Total,79
Educational attainment,Poland,93
Educational attainment,Portugal,55
Educational attainment,Russia,95
Educational attainment,Slovak Republic,92
Educational attainment,Slovenia,90
Educational attainment,South Africa,48
Educational attainment,Spain,63
Educational attainment,Sweden,84
Educational attainment,Switzerland,89
Educational attainment,Türkiye,42
Educational attainment,United Kingdom,82
Educational attainment,United States,92
Employees working very long hours,Australia,12.5
Employees working very long hours,Austria,5.3
Employees working very long hours,Belgium,4.3
Employees working very long hours,Brazil,5.6
Employees working very long hours,Canada,3.3
Employees working very long hours,Chile,7.7
Employees working very long hours,Colombia,23.7
Employees working very long hours,Costa Rica,22
Employees working very long hours,Czech Republic,4.5
Employees working very long hours,Denmark,1.1
Employees working very long hours,Estonia,2.2
Employees working very long hours,Finland,3.6
Employees working very long hours,France,7.7
Employees working very long hours,Germany,3.9
Employees working very long hours,Greece,4.5
Employees working very long hours,Hungary,1.5
Employees working very long hours,Iceland,11.7
Employees working very long hours,Ireland,4.7
Employees working very long hours,Israel,14.1
Employees working very long hours,Italy,3.3
Employees working very long hours,Latvia,1.6
Employees working very long hours,Lithuania,1
Employees working very long hours,Luxembourg,2.8
Employees working very long hours,Mexico,27
Employees working very long hours,Netherlands,0.3
Employees working very long hours,New Zealand,14
Employees working very long hours,Norway,1.4
Employees working very long hours,OECD - Total,10.2
Employees working very long hours,Poland,4.2
Employees working very long hours,Portugal,5.6
Employees working very long hours,Russia,0.1
Employees working very long hours,Slovak Republic,4.2
Employees working very long hours,Slovenia,5.6
Employees working very long hours,South Africa,15.4
Employees working very long hours,Spain,2.5
Employees working very long hours,Sweden,0.9
Employees working very long hours,Switzerland,0.4
Employees working very long hours,Türkiye,25
Employees working very long hours,United Kingdom,10.8
Employees working very long hours,United States,10.4
Employment rate,Australia,73
Employment rate,Austria,72
Employment rate,Belgium,65
Employment rate,Brazil,57
Employment rate,Canada,70
Employment rate,Chile,56
Employment rate,Colombia,58
Employment rate,Costa Rica,55
Employment rate,Czech Republic,74
Employment rate,Denmark,74
Employment rate,Estonia,74
Employment rate,Finland,72
Employment rate,France,65
Employment rate,Germany,77
Employment rate,Greece,56
Employment rate,Hungary,70
Employment rate,Iceland,78
Employment rate,Ireland,68
Employment rate,Israel,67
Employment rate,Italy,58
Employment rate,Japan,77
Employment rate,Korea,66
Employment rate,Latvia,72
Employment rate,Lithuania,72
Employment rate,Luxembourg,67
Employment rate,Mexico,59
Employment rate,Netherlands,78
Employment rate,New Zealand,77
Employment rate,Norway,75
Employment rate,OECD - Total,66
Employment rate,Poland,69
Employment rate,Portugal,69
Employment rate,Russia,70
Employment rate,Slovak Republic,68
Employment rate,Slovenia,71
Employment rate,South Africa,39
Employment rate,Spain,62
Employment rate,Sweden,75
Employment rate,Switzerland,80
Employment rate,Türkiye,48
Employment rate,United Kingdom,75
Employment rate,United States,67
Feeling safe walking alone at night,Australia,67
Feeling safe walking alone at night,Austria,86
Feeling safe walking alone at night,Belgium,56
Feeling safe walking alone at night,Brazil,45
Feeling safe walking alone at night,Canada,78
Feeling safe walking alone at night,Chile,41
Feeling safe walking alone at night,Colombia,50
Feeling safe walking alone at night,Costa Rica,47
Feeling safe walking alone at night,Czech Republic,77
Feeling safe walking alone at night,Denmark,85
Feeling safe walking alone at night,Estonia,79
Feeling safe walking alone at night,Finland,88
Feeling safe walking alone at night,France,74
Feeling safe walking alone at night,Germany,76
Feeling safe walking alone at night,Greece,69
Feeling safe walking alone at night,Hungary,74
Feeling safe walking alone at night,Iceland,85
Feeling safe walking alone at night,Ireland,76
Feeling safe walking alone at night,Israel,80
Feeling safe walking alone at night,Italy,73
Feeling safe walking alone at night,Japan,77
Feeling safe walking alone at night,Korea,82
Feeling safe walking alone at night,Latvia,72
Feeling safe walking alone at night,Lithuania,62
Feeling safe walking alone at night,Luxembourg,87
Feeling safe walking alone at night,Mexico,42
Feeling safe walking alone at night,Netherlands,83
Feeling safe walking alone at night,New Zealand,66
Feeling safe walking alone at night,Norway,93
Feeling safe walking alone at night,OECD - Total,74
Feeling safe walking alone at night,Poland,71
Feeling safe walking alone at night,Portugal,83
Feeling safe walking alone at night,Russia,64
Feeling safe walking alone at night,Slovak Republic,76
Feeling safe walking alone at night,Slovenia,91
Feeling safe walking alone at night,South Africa,40
Feeling safe walking alone at night,Spain,80
Feeling safe walking alone at night,Sweden,79
Feeling safe walking alone at night,Switzerland,86
Feeling safe walking alone at night,Türkiye,59
Feeling safe walking alone at night,United Kingdom,78
Feeling safe walking alone at night,United States,78
Homicide rate,Australia,0.9
Homicide rate,Austria,0.5
Homicide rate,Belgium,1.1
Homicide rate,Brazil,19
Homicide rate,Canada,1.2
Homicide rate,Chile,2.4
Homicide rate,Colombia,23.1
Homicide rate,Costa Rica,10
Homicide rate,Czech Republic,0.7
Homicide rate,Denmark,0.5
Homicide rate,Estonia,1.9
Homicide rate,Finland,1.2
Homicide rate,France,0.4
Homicide rate,Germany,0.4
Homicide rate,Greece,1
Homicide rate,Hungary,0.9
Homicide rate,Iceland,0.3
Homicide rate,Ireland,0.5
Homicide rate,Israel,1.5
Homicide rate,Italy,0.5
Homicide rate,Japan,0.2
Homicide rate,Korea,0.8
Homicide rate,Latvia,3.7
Homicide rate,Lithuania,2.5
Homicide rate,Luxembourg,0.2
Homicide rate,Mexico,26.8
Homicide rate,Netherlands,0.6
Homicide rate,New Zealand,1.3
Homicide rate,Norway,0.6
Homicide rate,OECD - Total,2.6
Homicide rate,Poland,0.5
Homicide rate,Portugal,0.7
Homicide rate,Russia,4.8
Homicide rate,Slovak Republic,0.8
Homicide rate,Slovenia,0.4
Homicide rate,South Africa,13.7
Homicide rate,Spain,0.7
Homicide rate,Sweden,1.1
Homicide rate,Switzerland,0.3
Homicide rate,Türkiye,1
Homicide rate,United Kingdom,0.2
Homicide rate,United States,6
Household net adjusted disposable income,Australia,37433
Household net adjusted disposable income,Austria,37001
Household net adjusted disposable income,Belgium,34884
Household net adjusted disposable income,Canada,34421
Household net adjusted disposable income,Costa Rica,16517
Household net adjusted disposable income,Czech Republic,26664
Household net adjusted disposable income,Denmark,33774
Household net adjusted disposable income,Estonia,23784
Household net adjusted disposable income,Finland,33471
Household net adjusted disposable income,France,34375
Household net adjusted disposable income,Germany,38971
Household net adjusted disposable income,Greece,20791
Household net adjusted disposable income,Hungary,21026
Household net adjusted disposable income,Ireland,29488
Household net adjusted disposable income,Italy,29431
Household net adjusted disposable income,Japan,28872
Household net adjusted disposable income,Korea,24590
Household net adjusted disposable income,Latvia,19783
Household net adjusted disposable income,Lithuania,26976
Household net adjusted disposable income,Luxembourg,44773
Household net adjusted disposable income,Mexico,16269
Household net adjusted disposable income,Netherlands,34984
Household net adjusted disposable income,New Zealand,39024
Household net adjusted disposable income,Norway,39144
Household net adjusted disposable income,OECD - Total,30490
Household net adjusted disposable income,Poland,23675
Household net adjusted disposable income,Portugal,24877
Household net adjusted disposable income,Russia,19546
Household net adjusted disposable income,Slovak Republic,21149
Household net adjusted disposable income,Slovenia,25250
Household net adjusted disposable income,South Africa,9338
Household net adjusted disposable income,Spain,27155
Household net adjusted disposable income,Sweden,33730
Household net adjusted disposable income,Switzerland,39697
Household net adjusted disposable income,United Kingdom,33049
Household net adjusted disposable income,United States,51147
Household net wealth,Australia,528768
Household net wealth,Austria,309637
Household net wealth,Belgium,447607
Household net wealth,Canada,478240
Household net wealth,Chile,135787
Household net wealth,Denmark,149864
Household net wealth,Estonia,188627
Household net wealth,Finland,230032
Household net wealth,France,298639
Household net wealth,Germany,304317
Household net wealth,Greece,148323
Household net wealth,Hungary,150296
Household net wealth,Ireland,370341
Household net wealth,Italy,295020
Household net wealth,Japan,294735
Household net wealth,Korea,362340
Household net wealth,Latvia,79245
Household net wealth,Lithuania,182039
Household net wealth,Luxembourg,941162
Household net wealth,Netherlands,248599
Household net wealth,New Zealand,514162
Household net wealth,Norway,268358
Household net wealth,OECD - Total,323960
Household net wealth,Poland,233221
Household net wealth,Portugal,255303
Household net wealth,Slovak Republic,171425
Household net wealth,Slovenia,233286
Household net wealth,Spain,366534
Household net wealth,United Kingdom,524422
Household net wealth,United States,684500
Housing expenditure,Australia,19.4
Housing expenditure,Austria,20.8
Housing expenditure,Belgium,20
Housing expenditure,Canada,22.9
Housing expenditure,Chile,18.4
Housing expenditure,Costa Rica,17
Housing expenditure,Czech Republic,23.4
Housing expenditure,Denmark,23.3
Housing expenditure,Estonia,17
Housing expenditure,Finland,23.1
Housing expenditure,France,20.7
Housing expenditure,Germany,20
Housing expenditure,Greece,21.8
Housing expenditure,Hungary,19.9
Housing expenditure,Ireland,20.6
Housing expenditure,Italy,22.5
Housing expenditure,Japan,21.8
Housing expenditure,Korea,14.7
Housing expenditure,Latvia,20.8
Housing expenditure,Lithuania,18.4
Housing expenditure,Luxembourg,20.7
Housing expenditure,Mexico,17.8
Housing expenditure,Netherlands,19.6
Housing expenditure,New Zealand,25
Housing expenditure,Norway,17.7
Housing expenditure,OECD - Total,20.5
Housing expenditure,Poland,21.2
Housing expenditure,Portugal,19.6
Housing expenditure,Russia,17.4
Housing expenditure,Slovak Republic,27.4
Housing expenditure,Slovenia,18.2
Housing expenditure,South Africa,18.1
Housing expenditure,Spain,21.7
Housing expenditure,Sweden,20.1
Housing expenditure,Switzerland,21.4
Housing expenditure,Türkiye,18.9
Housing expenditure,United Kingdom,23.2
Housing expenditure,United States,18.3
Labour market insecurity,Australia,3.1
Labour market insecurity,Austria,2.3
Labour market insecurity,Belgium,2.4
Labour market insecurity,Canada,3.8
Labour market insecurity,Chile,7
Labour market insecurity,Czech Republic,2.3
Labour market insecurity,Denmark,4.5
Labour market insecurity,Estonia,5.4
Labour market insecurity,Finland,2.2
Labour market insecurity,France,3.1
Labour market insecurity,Germany,1.4
Labour market insecurity,Greece,21.7
Labour market insecurity,Hungary,3.8
Labour market insecurity,Iceland,1
Labour market insecurity,Ireland,2.6
Labour market insecurity,Israel,4.6
Labour market insecurity,Italy,8.6
Labour market insecurity,Japan,2.7
Labour market insecurity,Korea,2.9
Labour market insecurity,Latvia,6.3
Labour market insecurity,Luxembourg,2.2
Labour market insecurity,Mexico,4
Labour market insecurity,Netherlands,2.5
Labour market insecurity,New Zealand,4.5
Labour market insecurity,Norway,2.8
Labour market insecurity,OECD - Total,5.1
Labour market insecurity,Poland,5
Labour market insecurity,Portugal,8.1
Labour market insecurity,Slovak Republic,8.8
Labour market insecurity,Slovenia,5.9
Labour market insecurity,Spain,15.8
Labour market insecurity,Sweden,4.4
Labour market insecurity,Türkiye,13
Labour market insecurity,United Kingdom,3.3
Labour market insecurity,United States,4.2
Life expectancy,Australia,83
Life expectancy,Austria,82
Life expectancy,Belgium,82.1
Life expectancy,Brazil,75.9
Life expectancy,Canada,82.1
Life expectancy,Chile,80.6
Life expectancy,Colombia,76.7
Life expectancy,Costa Rica,80.5
Life expectancy,Czech Republic,79.3
Life expectancy,Denmark,81.5
Life expectancy,Estonia,78.8
Life expectancy,Finland,82.1
Life expectancy,France,82.9
Life expectancy,Germany,81.4
Life expectancy,Greece,81.7
Life expectancy,Hungary,76.4
Life expectancy,Iceland,83.2
Life expectancy,Ireland,82.8
Life expectancy,Israel,82.9
Life expectancy,Italy,83.6
Life expectancy,Japan,84.4
Life expectancy,Korea,83.3
Life expectancy,Latvia,75.5
Life expectancy,Lithuania,76.4
