country,pca1,pca2
Australia,-2.0018935463861944,-0.23899004062856236
Austria,-2.107421559725394,0.14170678359281685
Belgium,-1.372883995196138,1.0157293488762262
Brazil,5.41938478853395,-2.8373638564259136
Canada,-3.1894805284365564,0.4320620080940796
Chile,3.1909048490831555,0.41290065166363177
Colombia,5.711359545421591,-2.927709622503807
Costa Rica,4.239585008181536,-1.2801442478086218
Czech Republic,-0.684422395724848,-1.0304671621315407
Denmark,-2.6464789874958403,-0.5911630317435355
Estonia,-1.1797251611799107,-0.3201278956570255
Finland,-3.2405924238829598,-0.44083940158130397
France,-1.2311846619963702,0.9486965901761005
Germany,-2.286672236625985,-0.11084061543192256
Greece,1.8365860216143666,4.454927159930635
Hungary,0.4706195695381852,0.43627505844321496
Iceland,-1.8783632478994998,-3.401951548182027
Ireland,-2.0291203084647753,0.5201136368570316
Israel,0.6637192901907255,-2.3290602692563636
Italy,-0.20764416122107535,2.2349090744632534
Japan,-0.05776279646779783,0.6009380389595808
Korea,0.13455908358539714,0.3866223500362058
Latvia,0.9680957616575253,-0.5769348223779471
Lithuania,0.6381222776521259,-1.1373037543172098
Luxembourg,-2.7492992956473064,0.727982595470442
Mexico,5.585298511743481,-1.7809873010456079
Netherlands,-3.1218407815865623,-0.24469642534993621
New Zealand,-2.738262771900982,0.4883722319672497
Norway,-3.5215409331452485,-0.3025696302445548
Poland,-0.033502735290882,0.41077874409633053
Portugal,0.23957618331726654,0.35900935852698984
Russia,3.252629727079474,-0.6899851354762024
Slovak Republic,0.1502235505486683,0.5804447453031876
Slovenia,-1.253733787057968,-0.55335654509418
South Africa,11.193586375367722,1.9563577939454324
Spain,-0.13473680362225524,3.9198472408810345
Sweden,-2.523244022151954,-1.0977709153287627
Switzerland,-2.926889642693409,-1.5481252245083421
TÃ¼rkiye,4.6220851946054715,2.5209793701681127
United Kingdom,-2.1965151438600015,0.49075518521109995
United States,-3.003123810460723,0.4009794784307086